name,description,prep_time,status,difficulty
Crumpets,Crumpets description,,,
Beans & Bacon breakfast,Beans description,,,
Plum pudding,Pudding description,,,
Apple pie,Apple pie description,,,
Christmas crumble,Crumble description,,,
Pancakes,Water and Flour,,,
cookies,cookies description,5 hours,true,hard
,Need a guaranteed crowd-pleasing cake that's easy to make? This super squidgy chocolate fudge cake with smooth icing is an instant baking win...,55 mins,,Easy
Ultimate chocolate cake,"Indulge yourself with this ultimate chocolate cake recipe that is beautifully moist, rich and fudgy. Perfect for a celebration or an afternoon tea",2 hours and 10 mins,,Easy
